Sample ,type,Sex,Number,condition,position,Concentration
1,Sample,F,1,FALSE,"A, 1",
2,Sample,F,1,FALSE,"A, 3",
3,Sample,F,1,FALSE,"A, 5",
4,Sample,F,1,TRUE,"B, 1",
5,Sample,F,1,TRUE,"B, 3",
6,Sample,F,1,TRUE,"B, 5",
7,Sample,F,2,FALSE,"C, 1",
8,Sample,F,2,FALSE,"C, 3",
9,Sample,F,2,FALSE,"C, 5",
10,Sample,F,2,TRUE,"D, 1",
11,Sample,F,2,TRUE,"D, 3",
12,Sample,F,2,TRUE,"D, 5",
13,Sample,M,1,FALSE,"E, 1",
14,Sample,M,1,FALSE,"E, 3",
15,Sample,M,1,FALSE,"E, 5",
16,Sample,M,1,TRUE,"F, 1",
17,Sample,M,1,TRUE,"F, 3",
18,Sample,M,1,TRUE,"F, 5",
19,Sample,M,2,FALSE,"G, 1",
20,Sample,M,2,FALSE,"G, 3",
21,Sample,M,2,FALSE,"G, 5",
22,Sample,M,2,TRUE,"H, 1",
23,Sample,M,2,TRUE,"H, 3",
24,Sample,M,2,TRUE,"H, 5",
s1,Standard,,,,"A, 10",8000
s2,Standard,,,,"B, 10",4000
s3,Standard,,,,"C, 10",2000
s4,Standard,,,,"D, 10",1000
s5,Standard,,,,"E, 10",500
s6,Standard,,,,"F, 10",250
s7,Standard,,,,"G, 10",125
Blank,Blank,,,,"H, 10",
